"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"909","2.6",60,0.25,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"910","2.6",60,0.25,"CI_HQ_SD","SARI",4789332.8,50418.4,203.469632450683,190,201
"911","2.6",60,0.25,"PC_CI_SD","SARI",897755.2,4974.2,283.792608497283,126,212
"912","2.6",60,0.25,"PC_CI_HQ_SD","SARI",511964.2,4374.1,285.824828571998,120,184
"913","2.6",100,0.75,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"914","2.6",100,0.75,"CI_HQ_SD","SARI",4881632.6,51170.6,205.29032332339,190,199
"915","2.6",100,0.75,"PC_CI_SD","SARI",1294402.9,6832.1,319.668236064675,125,237
"916","2.6",100,0.75,"PC_CI_HQ_SD","SARI",891714.2,6167.2,339.139365168795,118,311
"917","2.6",100,0.5,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"918","2.6",100,0.5,"CI_HQ_SD","SARI",4863828.2,51170.6,204.275707743954,190,198
"919","2.6",100,0.5,"PC_CI_SD","SARI",1228133.3,6832.1,312.432801390533,125,225
"920","2.6",100,0.5,"PC_CI_HQ_SD","SARI",815320.6,6167.2,323.752382314393,118,306
"921","2.6",100,0.25,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"922","2.6",100,0.25,"CI_HQ_SD","SARI",4842037.3,51170.6,202.836578995375,190,198
"923","2.6",100,0.25,"PC_CI_SD","SARI",1105905.3,6832.1,280.897317518959,125,206
"924","2.6",100,0.25,"PC_CI_HQ_SD","SARI",740659.8,6167.2,314.673594543676,118,219
"925","2.6",200,0.75,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"926","2.6",200,0.75,"CI_HQ_SD","SARI",5048911.2,52008.2,207.920063973397,189,194
"927","2.6",200,0.75,"PC_CI_SD","SARI",2051071.4,11745.3,333.770385126525,123,273
"928","2.6",200,0.75,"PC_CI_HQ_SD","SARI",1519562.4,10421.6,351.194776601474,120,313
"929","2.6",200,0.5,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"930","2.6",200,0.5,"CI_HQ_SD","SARI",5020402.5,52008.2,206.480693410538,189,194
"931","2.6",200,0.5,"PC_CI_SD","SARI",1916290.9,11745.3,323.067817887149,123,242
"932","2.6",200,0.5,"PC_CI_HQ_SD","SARI",1441144,10421.6,347.864033087603,120,314
"933","2.6",200,0.25,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"934","2.6",200,0.25,"CI_HQ_SD","SARI",4966320.2,52008.2,203.007194139435,189,193
"935","2.6",200,0.25,"PC_CI_SD","SARI",1791955.9,11745.3,319.792089916945,123,222
"936","2.6",200,0.25,"PC_CI_HQ_SD","SARI",1290878.8,10421.6,335.043017981239,120,327
"937","2.6",300,0.75,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"938","2.6",300,0.75,"CI_HQ_SD","SARI",5205834.6,52133.5,212.381630449803,189,192
"939","2.6",300,0.75,"PC_CI_SD","SARI",2685340.7,15876.4,339.06723098488,124,335
"940","2.6",300,0.75,"PC_CI_HQ_SD","SARI",2053895.9,13507.7,355.225726776123,122,325
"941","2.6",300,0.5,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"942","2.6",300,0.5,"CI_HQ_SD","SARI",5168088.7,52133.5,210.567249842287,189,192
"943","2.6",300,0.5,"PC_CI_SD","SARI",2541085.6,15876.4,334.156643483399,124,287
"944","2.6",300,0.5,"PC_CI_HQ_SD","SARI",1867982,13507.7,345.457096749326,122,309
"945","2.6",300,0.25,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"946","2.6",300,0.25,"CI_HQ_SD","SARI",5084709.4,52133.5,205.509364389635,189,191
"947","2.6",300,0.25,"PC_CI_SD","SARI",2293315.9,15876.4,319.604307500768,124,230
"948","2.6",300,0.25,"PC_CI_HQ_SD","SARI",1671479.5,13507.7,329.830020350235,122,319
"949","2.6",400,0.75,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"950","2.6",400,0.75,"CI_HQ_SD","SARI",5366511.4,52154,217.161692976186,189,191
"951","2.6",400,0.75,"PC_CI_SD","SARI",3212621.8,19541.3,339.578388561019,125,324
"952","2.6",400,0.75,"PC_CI_HQ_SD","SARI",2470448.7,16473.7,352.08446672056,123,348
"953","2.6",400,0.5,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"954","2.6",400,0.5,"CI_HQ_SD","SARI",5311259.1,52154,214.179562714235,189,191
"955","2.6",400,0.5,"PC_CI_SD","SARI",3010300.3,19541.3,331.552246830657,125,333
"956","2.6",400,0.5,"PC_CI_HQ_SD","SARI",2322235,16473.7,350.00667456136,123,308
"957","2.6",400,0.25,"NoInt","SARI",17657533.2,552612.9,148.387004307034,147,148
"958","2.6",400,0.25,"CI_HQ_SD","SARI",5208762.5,52154,208.267524656768,189,190
"959","2.6",400,0.25,"PC_CI_SD","SARI",2784473.6,19541.3,329.133264721921,125,254
"960","2.6",400,0.25,"PC_CI_HQ_SD","SARI",2085921.4,16473.7,340.706456053426,123,316
"961","2.0",60,0.75,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"962","2.0",60,0.75,"CI_HQ_SD","Critical",655376.8,3586.8,354.831470995006,254,339
"963","2.0",60,0.75,"PC_CI_SD","Critical",119418,1024.8,353.59032222948,131,334
"964","2.0",60,0.75,"PC_CI_HQ_SD","Critical",97401.7,991.7,344.523899480194,129,312
"965","2.0",60,0.5,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"966","2.0",60,0.5,"CI_HQ_SD","Critical",655376.8,3586.8,354.831470995006,254,339
"967","2.0",60,0.5,"PC_CI_SD","Critical",106513.6,1024.8,348.654585893257,131,327
"968","2.0",60,0.5,"PC_CI_HQ_SD","Critical",90615.1,991.7,337.554919654671,129,289
"969","2.0",60,0.25,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"970","2.0",60,0.25,"CI_HQ_SD","Critical",655376.8,3586.8,354.831470995006,254,339
"971","2.0",60,0.25,"PC_CI_SD","Critical",96753.2,1024.8,331.1275782093,131,293
"972","2.0",60,0.25,"PC_CI_HQ_SD","Critical",80579.3,991.7,329.500853196789,129,270
"973","2.0",100,0.75,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"974","2.0",100,0.75,"CI_HQ_SD","Critical",648000.8,3718.5,342.920832968107,255,287
"975","2.0",100,0.75,"PC_CI_SD","Critical",180109.1,1400.6,366.748948831569,131,342
"976","2.0",100,0.75,"PC_CI_HQ_SD","Critical",145711.3,1391.4,359.02312586601,131,333
"977","2.0",100,0.5,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"978","2.0",100,0.5,"CI_HQ_SD","Critical",647945.8,3718.5,342.888253924942,255,287
"979","2.0",100,0.5,"PC_CI_SD","Critical",164945.9,1400.6,360.433215981725,131,358
"980","2.0",100,0.5,"PC_CI_HQ_SD","Critical",135406.8,1391.4,352.803023186428,131,330
"981","2.0",100,0.25,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"982","2.0",100,0.25,"CI_HQ_SD","Critical",647945.8,3718.5,342.888253924942,255,287
"983","2.0",100,0.25,"PC_CI_SD","Critical",143839.6,1400.6,356.062291608152,131,319
"984","2.0",100,0.25,"PC_CI_HQ_SD","Critical",115412.8,1391.4,343.767416612369,131,298
"985","2.0",200,0.75,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"986","2.0",200,0.75,"CI_HQ_SD","Critical",641218.8,3865,329.754110765311,254,264
"987","2.0",200,0.75,"PC_CI_SD","Critical",319299.1,2086.7,379.497228460713,134,358
"988","2.0",200,0.75,"PC_CI_HQ_SD","Critical",255306.1,1986.5,375.869141003681,133,371
"989","2.0",200,0.5,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"990","2.0",200,0.5,"CI_HQ_SD","Critical",634427,3865,325.636858456528,254,263
"991","2.0",200,0.5,"PC_CI_SD","Critical",286456.4,2086.7,371.472676470136,134,362
"992","2.0",200,0.5,"PC_CI_HQ_SD","Critical",237405,1986.5,374.421622122533,133,347
"993","2.0",200,0.25,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"994","2.0",200,0.25,"CI_HQ_SD","Critical",634049.6,3865,325.398406213016,254,262
"995","2.0",200,0.25,"PC_CI_SD","Critical",235525,2086.7,368.506088101051,134,392
"996","2.0",200,0.25,"PC_CI_HQ_SD","Critical",205713.8,1986.5,370.852154303698,133,369
"997","2.0",300,0.75,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"998","2.0",300,0.75,"CI_HQ_SD","Critical",651796,4012,323.044563022786,254,257
"999","2.0",300,0.75,"PC_CI_SD","Critical",439700,2637.7,382.096027973618,137,367
"1000","2.0",300,0.75,"PC_CI_HQ_SD","Critical",360756.2,2449.9,385.608337985598,136,379
"1001","2.0",300,0.5,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"1002","2.0",300,0.5,"CI_HQ_SD","Critical",641502.1,4012,318.041607190374,254,256
"1003","2.0",300,0.5,"PC_CI_SD","Critical",400081.8,2637.7,377.421917467878,137,362
"1004","2.0",300,0.5,"PC_CI_HQ_SD","Critical",329097.8,2449.9,380.044690362561,136,353
"1005","2.0",300,0.25,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"1006","2.0",300,0.25,"CI_HQ_SD","Critical",626961.6,4012,308.911819479853,254,254
"1007","2.0",300,0.25,"PC_CI_SD","Critical",325528.5,2637.7,373.010971082409,137,389
"1008","2.0",300,0.25,"PC_CI_HQ_SD","Critical",285284.9,2449.9,381.419171151365,136,372
"1009","2.0",400,0.75,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"1010","2.0",400,0.75,"CI_HQ_SD","Critical",759821.4,4063.3,334.267562877276,253,267
"1011","2.0",400,0.75,"PC_CI_SD","Critical",563712.2,3204,388.313617480693,139,385
"1012","2.0",400,0.75,"PC_CI_HQ_SD","Critical",450878.8,2857.3,387.388207207791,138,381
"1013","2.0",400,0.5,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"1014","2.0",400,0.5,"CI_HQ_SD","Critical",655593.2,4063.3,316.160746633736,253,252
"1015","2.0",400,0.5,"PC_CI_SD","Critical",508453.3,3204,383.192483754162,139,361
"1016","2.0",400,0.5,"PC_CI_HQ_SD","Critical",416961.8,2857.3,384.855066819071,138,365
"1017","2.0",400,0.25,"NoInt","Critical",5371165,127681.9,182.854354595325,183,183
"1018","2.0",400,0.25,"CI_HQ_SD","Critical",626324.9,4063.3,298.873458807082,253,248
"1019","2.0",400,0.25,"PC_CI_SD","Critical",415705.5,3204,376.973330639118,139,390
"1020","2.0",400,0.25,"PC_CI_HQ_SD","Critical",361077.5,2857.3,386.602394499796,138,376
"1021","2.2",60,0.75,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1022","2.2",60,0.75,"CI_HQ_SD","Critical",857827.4,8097.8,267.861166593653,253,245
"1023","2.2",60,0.75,"PC_CI_SD","Critical",150564.2,1145.9,346.174552117967,129,309
"1024","2.2",60,0.75,"PC_CI_HQ_SD","Critical",121353.4,1115.8,339.14857597727,128,305
"1025","2.2",60,0.5,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1026","2.2",60,0.5,"CI_HQ_SD","Critical",855514.2,8097.8,266.705872795566,253,245
"1027","2.2",60,0.5,"PC_CI_SD","Critical",144819.6,1145.9,344.901522307754,129,317
"1028","2.2",60,0.5,"PC_CI_HQ_SD","Critical",111958.7,1115.8,333.569451949692,128,281
"1029","2.2",60,0.25,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1030","2.2",60,0.25,"CI_HQ_SD","Critical",854116.8,8097.8,265.96814920395,253,245
"1031","2.2",60,0.25,"PC_CI_SD","Critical",129899.9,1145.9,336.737771160717,129,281
"1032","2.2",60,0.25,"PC_CI_HQ_SD","Critical",99163.2,1115.8,318.551535246946,128,272
"1033","2.2",100,0.75,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1034","2.2",100,0.75,"CI_HQ_SD","Critical",870773.7,7995.6,260.933887415295,252,240
"1035","2.2",100,0.75,"PC_CI_SD","Critical",233729,1655.2,364.034578079742,130,344
"1036","2.2",100,0.75,"PC_CI_HQ_SD","Critical",184940.3,1620.3,350.40426505202,129,327
"1037","2.2",100,0.5,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1038","2.2",100,0.5,"CI_HQ_SD","Critical",865077,7995.6,258.37402693633,252,240
"1039","2.2",100,0.5,"PC_CI_SD","Critical",215947.4,1655.2,354.473743606082,130,317
"1040","2.2",100,0.5,"PC_CI_HQ_SD","Critical",169221.9,1620.3,345.797690488052,129,335
"1041","2.2",100,0.25,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1042","2.2",100,0.25,"CI_HQ_SD","Critical",859270.1,7995.6,255.548215049028,252,239
"1043","2.2",100,0.25,"PC_CI_SD","Critical",194248.7,1655.2,343.145313199007,130,330
"1044","2.2",100,0.25,"PC_CI_HQ_SD","Critical",146597.6,1620.3,333.808485268517,129,294
"1045","2.2",200,0.75,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1046","2.2",200,0.75,"CI_HQ_SD","Critical",918388,7680.4,264.177454409248,252,236
"1047","2.2",200,0.75,"PC_CI_SD","Critical",396878,2660.7,372.295378680602,132,373
"1048","2.2",200,0.75,"PC_CI_HQ_SD","Critical",328426.3,2486,371.532985330347,131,346
"1049","2.2",200,0.5,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1050","2.2",200,0.5,"CI_HQ_SD","Critical",898475,7680.4,257.081094855171,252,234
"1051","2.2",200,0.5,"PC_CI_SD","Critical",370529.4,2660.7,363.977412858467,132,340
"1052","2.2",200,0.5,"PC_CI_HQ_SD","Critical",301891.1,2486,364.429944108985,131,352
"1053","2.2",200,0.25,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1054","2.2",200,0.25,"CI_HQ_SD","Critical",883134.5,7680.4,251.014038744948,252,233
"1055","2.2",200,0.25,"PC_CI_SD","Critical",325258.8,2660.7,350.622587305862,132,326
"1056","2.2",200,0.25,"PC_CI_HQ_SD","Critical",247269,2486,352.825522406772,131,368
"1057","2.2",300,0.75,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1058","2.2",300,0.75,"CI_HQ_SD","Critical",987110.1,7506.9,274.214639886675,252,235
"1059","2.2",300,0.75,"PC_CI_SD","Critical",559292.6,3540.9,376.129333018173,134,371
"1060","2.2",300,0.75,"PC_CI_HQ_SD","Critical",461542.1,3210.7,378.145359437416,133,363
"1061","2.2",300,0.5,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1062","2.2",300,0.5,"CI_HQ_SD","Critical",950127.4,7506.9,264.546143917121,252,232
"1063","2.2",300,0.5,"PC_CI_SD","Critical",510322.7,3540.9,380.308281211085,134,387
"1064","2.2",300,0.5,"PC_CI_HQ_SD","Critical",420395.8,3210.7,375.958352105326,133,354
"1065","2.2",300,0.25,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1066","2.2",300,0.25,"CI_HQ_SD","Critical",910411.5,7506.9,250.352139883997,252,229
"1067","2.2",300,0.25,"PC_CI_SD","Critical",463415.8,3540.9,367.842032144782,134,333
"1068","2.2",300,0.25,"PC_CI_HQ_SD","Critical",349379.2,3210.7,362.804059886793,133,376
"1069","2.2",400,0.75,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1070","2.2",400,0.75,"CI_HQ_SD","Critical",1064418.4,7332.1,283.885677098404,251,237
"1071","2.2",400,0.75,"PC_CI_SD","Critical",715437.6,4205.3,381.432920774642,136,366
"1072","2.2",400,0.75,"PC_CI_HQ_SD","Critical",577531.8,3719.4,383.259363553661,135,379
"1073","2.2",400,0.5,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1074","2.2",400,0.5,"CI_HQ_SD","Critical",1007202.1,7332.1,272.69841395287,251,233
"1075","2.2",400,0.5,"PC_CI_SD","Critical",635581.6,4205.3,385.501555111098,136,388
"1076","2.2",400,0.5,"PC_CI_HQ_SD","Critical",531487.4,3719.4,381.306830792226,135,356
"1077","2.2",400,0.25,"NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1078","2.2",400,0.25,"CI_HQ_SD","Critical",959422.5,7332.1,260.497972582465,251,229
"1079","2.2",400,0.25,"PC_CI_SD","Critical",587997.5,4205.3,375.424378505011,136,332
"1080","2.2",400,0.25,"PC_CI_HQ_SD","Critical",438839.5,3719.4,369.640039239859,135,380
"1081","2.4",60,0.75,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1082","2.4",60,0.75,"CI_HQ_SD","Critical",1186597.2,11493.9,230.97998975558,244,227
"1083","2.4",60,0.75,"PC_CI_SD","Critical",198484.1,1222.9,336.713495942496,132,269
"1084","2.4",60,0.75,"PC_CI_HQ_SD","Critical",151780.2,1138.2,345.115787171186,126,304
"1085","2.4",60,0.5,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1086","2.4",60,0.5,"CI_HQ_SD","Critical",1181100.9,11493.9,229.364347449062,244,227
"1087","2.4",60,0.5,"PC_CI_SD","Critical",187020.4,1222.9,321.376342366929,132,242
"1088","2.4",60,0.5,"PC_CI_HQ_SD","Critical",144422.6,1138.2,336.37631437185,126,300
"1089","2.4",60,0.25,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1090","2.4",60,0.25,"CI_HQ_SD","Critical",1176032.4,11493.9,227.810782594085,244,227
"1091","2.4",60,0.25,"PC_CI_SD","Critical",179352.1,1222.9,327.827138907211,132,228
"1092","2.4",60,0.25,"PC_CI_HQ_SD","Critical",126266.6,1138.2,309.197052110376,126,235
"1093","2.4",100,0.75,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1094","2.4",100,0.75,"CI_HQ_SD","Critical",1215968.6,10966.7,232.091045031919,242,224
"1095","2.4",100,0.75,"PC_CI_SD","Critical",290881.5,1739.2,346.872520596875,129,337
"1096","2.4",100,0.75,"PC_CI_HQ_SD","Critical",222985.5,1620.1,356.346909552415,126,348
"1097","2.4",100,0.5,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1098","2.4",100,0.5,"CI_HQ_SD","Critical",1207451.6,10966.7,229.92276468887,242,223
"1099","2.4",100,0.5,"PC_CI_SD","Critical",282001.7,1739.2,353.631124209535,129,355
"1100","2.4",100,0.5,"PC_CI_HQ_SD","Critical",208898.3,1620.1,350.147689090816,126,317
"1101","2.4",100,0.25,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1102","2.4",100,0.25,"CI_HQ_SD","Critical",1197068.1,10966.7,226.955571449945,242,223
"1103","2.4",100,0.25,"PC_CI_SD","Critical",251857.8,1739.2,339.316335249494,129,260
"1104","2.4",100,0.25,"PC_CI_HQ_SD","Critical",188255.3,1620.1,338.558917066346,126,313
"1105","2.4",200,0.75,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1106","2.4",200,0.75,"CI_HQ_SD","Critical",1288806.5,10238,237.134701834604,198,219
"1107","2.4",200,0.75,"PC_CI_SD","Critical",527023.6,3155.7,362.433345489652,130,333
"1108","2.4",200,0.75,"PC_CI_HQ_SD","Critical",404798,2835.1,364.052997791491,128,353
"1109","2.4",200,0.5,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1110","2.4",200,0.5,"CI_HQ_SD","Critical",1271004.2,10238,233.46060571633,198,218
"1111","2.4",200,0.5,"PC_CI_SD","Critical",476965.2,3155.7,346.601780591121,130,337
"1112","2.4",200,0.5,"PC_CI_HQ_SD","Critical",370343.4,2835.1,368.044138224145,128,371
"1113","2.4",200,0.25,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1114","2.4",200,0.25,"CI_HQ_SD","Critical",1250900.7,10238,229.037793727352,198,217
"1115","2.4",200,0.25,"PC_CI_SD","Critical",429468.4,3155.7,340.460547970468,130,353
"1116","2.4",200,0.25,"PC_CI_HQ_SD","Critical",336173.3,2835.1,357.16739074757,128,320
"1117","2.4",300,0.75,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1118","2.4",300,0.75,"CI_HQ_SD","Critical",1360087.1,10679.2,244.073052306724,197,217
"1119","2.4",300,0.75,"PC_CI_SD","Critical",713045,4452.3,360.87110308606,132,325
"1120","2.4",300,0.75,"PC_CI_HQ_SD","Critical",566051.9,3842.9,369.818806014077,130,350
"1121","2.4",300,0.5,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1122","2.4",300,0.5,"CI_HQ_SD","Critical",1336838.6,10679.2,240.153297114551,197,216
"1123","2.4",300,0.5,"PC_CI_SD","Critical",674026.2,4452.3,363.709255960673,132,335
"1124","2.4",300,0.5,"PC_CI_HQ_SD","Critical",512841.2,3842.9,367.641105082821,130,368
"1125","2.4",300,0.25,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1126","2.4",300,0.25,"CI_HQ_SD","Critical",1301646.3,10679.2,232.97276794779,197,214
"1127","2.4",300,0.25,"PC_CI_SD","Critical",612020,4452.3,358.275624489396,132,355
"1128","2.4",300,0.25,"PC_CI_HQ_SD","Critical",466292.8,3842.9,362.58715232146,130,322
"1129","2.4",400,0.75,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1130","2.4",400,0.75,"CI_HQ_SD","Critical",1425128.8,10907.6,251.656826807514,197,217
"1131","2.4",400,0.75,"PC_CI_SD","Critical",888361.2,5332.4,367.651799515783,133,336
"1132","2.4",400,0.75,"PC_CI_HQ_SD","Critical",692542.6,4515.8,365.391728393315,132,344
"1133","2.4",400,0.5,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1134","2.4",400,0.5,"CI_HQ_SD","Critical",1393589.4,10907.6,246.438295885431,197,215
"1135","2.4",400,0.5,"PC_CI_SD","Critical",819700.3,5332.4,357.658571065547,133,324
"1136","2.4",400,0.5,"PC_CI_HQ_SD","Critical",644503.8,4515.8,366.472439572893,132,363
"1137","2.4",400,0.25,"NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1138","2.4",400,0.25,"CI_HQ_SD","Critical",1345937.5,10907.6,237.395677659624,197,212
"1139","2.4",400,0.25,"PC_CI_SD","Critical",743380.3,5332.4,353.681546578514,133,345
"1140","2.4",400,0.25,"PC_CI_HQ_SD","Critical",562018.6,4515.8,366.12602412091,132,337
"1141","2.6",60,0.75,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1142","2.6",60,0.75,"CI_HQ_SD","Critical",1544375.8,15820.2,213.727871674757,198,210
"1143","2.6",60,0.75,"PC_CI_SD","Critical",318072.1,1703.4,302.149992721776,131,228
"1144","2.6",60,0.75,"PC_CI_HQ_SD","Critical",207982.3,1480.3,326.776926690396,126,262
"1145","2.6",60,0.5,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1146","2.6",60,0.5,"CI_HQ_SD","Critical",1540418.5,15820.2,212.877518284804,198,210
"1147","2.6",60,0.5,"PC_CI_SD","Critical",301173.2,1703.4,284.207546687421,131,218
"1148","2.6",60,0.5,"PC_CI_HQ_SD","Critical",192518.5,1480.3,317.617373395284,126,220
"1149","2.6",60,0.25,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1150","2.6",60,0.25,"CI_HQ_SD","Critical",1535023.4,15820.2,211.754548041418,198,209
"1151","2.6",60,0.25,"PC_CI_SD","Critical",300374.3,1703.4,289.960787923601,131,218
"1152","2.6",60,0.25,"PC_CI_HQ_SD","Critical",171061.6,1480.3,289.16020310812,126,189
"1153","2.6",100,0.75,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1154","2.6",100,0.75,"CI_HQ_SD","Critical",1571517.9,16097.6,214.276077669876,197,207
"1155","2.6",100,0.75,"PC_CI_SD","Critical",432320,2328.7,325.445846363805,130,243
"1156","2.6",100,0.75,"PC_CI_HQ_SD","Critical",301525.6,2099.7,343.978769298527,124,316
"1157","2.6",100,0.5,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1158","2.6",100,0.5,"CI_HQ_SD","Critical",1564576.7,16097.6,213.061971969799,197,206
"1159","2.6",100,0.5,"PC_CI_SD","Critical",408306.8,2328.7,316.195708227245,130,230
"1160","2.6",100,0.5,"PC_CI_HQ_SD","Critical",274527.4,2099.7,326.566872377766,124,305
"1161","2.6",100,0.25,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1162","2.6",100,0.25,"CI_HQ_SD","Critical",1556803.3,16097.6,211.519152355342,197,206
"1163","2.6",100,0.25,"PC_CI_SD","Critical",369660.1,2328.7,286.643887181765,130,212
"1164","2.6",100,0.25,"PC_CI_HQ_SD","Critical",248888.9,2099.7,316.818032865266,124,219
"1165","2.6",200,0.75,"NoInt","Critical",7230498,220712.9,156.545848847479,154,156
"1166","2.6",200,0.75,"CI_HQ_SD","Critical",1636986.4,16415.7,217.955153811907,197,202
"1167","2.6",200,0.75,"PC_CI_SD","Critical",693207.5,4029.6,340.388850524554,130,282
"1168","2.6",200,0.75,"PC_CI_HQ_SD","Critical",512428.2,3597.6,354.951625027662,128,318
