"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"1280","2.4","1000","152","PC","Critical",6547948,154912.3,167.901331989808,167,167
"1281","2.4","1000","152","PC_CI_HQ_SDOL70","Critical",4552559,34766.5,270.571149654513,188,223
"1282","2.4","1000","152","PC_CI_SD","Critical",6415974,165473.3,338.296793596732,349,348
"1283","2.4","1000","152","PC_CI_HQ_SD","Critical",6514126,173704.3,353.854165393792,360,361
"1284","2.4","1000","152","MG_PC_CI_HQ_SDOL70","Critical",4919895,40392.3,290.988652095218,369,333
"1285","2.4","1000","182","NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1286","2.4","1000","182","CI","Critical",5524201,119449,172.069298075867,173,172
"1287","2.4","1000","182","CI_HQ","Critical",4662129,86645.1,179.358302076154,180,179
"1288","2.4","1000","182","CI_HQ_SD","Critical",5149695,64643.7,355.998560205993,403,394
"1289","2.4","1000","182","CI_SD","Critical",4204953,24114.1,351.763461922167,466,422
"1290","2.4","1000","182","CI_HQ_SDOL70","Critical",3381473,61582.1,179.790148405739,181,180
"1291","2.4","1000","182","MG","Critical",6083319,149481.1,165.122329521105,163,164
"1292","2.4","1000","182","PC","Critical",6547922,154912.3,167.900531955023,167,167
"1293","2.4","1000","182","PC_CI_HQ_SDOL70","Critical",4533428,34766.5,288.814580048475,188,222
"1294","2.4","1000","182","PC_CI_SD","Critical",6413690,159742.4,369.172827966428,382,381
"1295","2.4","1000","182","PC_CI_HQ_SD","Critical",6511494,164554.8,387.583437994414,395,396
"1296","2.4","1000","182","MG_PC_CI_HQ_SDOL70","Critical",4894226,37824.3,312.529953050799,410,369
"1297","2.4","3000","91","NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1298","2.4","3000","91","CI","Critical",5527601,119449,172.124469096087,173,172
"1299","2.4","3000","91","CI_HQ","Critical",4715257,86645.1,180.451709525059,180,179
"1300","2.4","3000","91","CI_HQ_SD","Critical",5454920,85393.2,255.057352995094,268,266
"1301","2.4","3000","91","CI_SD","Critical",4588158,40808.3,242.704124836154,268,256
"1302","2.4","3000","91","CI_HQ_SDOL70","Critical",3476929,61518.9,181.233550210545,180,180
"1303","2.4","3000","91","MG","Critical",6098377,150605.3,164.444180558204,162,164
"1304","2.4","3000","91","PC","Critical",6568878,160357.1,165.584612775576,163,165
"1305","2.4","3000","91","PC_CI_HQ_SDOL70","Critical",4530979,37191.2,229.922367439796,180,211
"1306","2.4","3000","91","PC_CI_SD","Critical",6206810,111348.3,274.273057818751,287,286
"1307","2.4","3000","91","PC_CI_HQ_SD","Critical",6395202,131062.3,287.066669356183,296,296
"1308","2.4","3000","91","MG_PC_CI_HQ_SDOL70","Critical",4842159,36222.2,244.520842149132,275,256
"1309","2.4","3000","121","NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1310","2.4","3000","121","CI","Critical",5524373,119449,172.072957510291,173,172
"1311","2.4","3000","121","CI_HQ","Critical",4667734,86645.1,179.516165231352,180,179
"1312","2.4","3000","121","CI_HQ_SD","Critical",5167240,61054.2,289.072467700358,322,311
"1313","2.4","3000","121","CI_SD","Critical",4238406,23142.8,276.168326724717,345,298
"1314","2.4","3000","121","CI_HQ_SDOL70","Critical",3417072,61518.9,179.500522084404,180,179
"1315","2.4","3000","121","MG","Critical",6097774,150605.3,164.436122755615,162,164
"1316","2.4","3000","121","PC","Critical",6566201,160357.1,165.544550722709,163,165
"1317","2.4","3000","121","PC_CI_HQ_SDOL70","Critical",4534351,37191.2,253.303456106508,180,211
"1318","2.4","3000","121","PC_CI_SD","Critical",6171485,128768.4,309.694637271256,330,328
"1319","2.4","3000","121","PC_CI_HQ_SD","Critical",6366134,156159.1,323.754828283539,336,336
"1320","2.4","3000","121","MG_PC_CI_HQ_SDOL70","Critical",4870803,35699.5,271.618789653369,347,298
"1321","2.4","3000","152","NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1322","2.4","3000","152","CI","Critical",5524218,119449,172.069709233053,173,172
"1323","2.4","3000","152","CI_HQ","Critical",4662631,86645.1,179.375872227504,180,179
"1324","2.4","3000","152","CI_HQ_SD","Critical",5072861,58039.9,327.480757209788,375,364
"1325","2.4","3000","152","CI_SD","Critical",4157014.8,22019.6,318.090422771649,194,368
"1326","2.4","3000","152","CI_HQ_SDOL70","Critical",3410823,61518.9,179.252344522129,180,179
"1327","2.4","3000","152","MG","Critical",6097748,150605.3,164.435740210976,162,164
"1328","2.4","3000","152","PC","Critical",6566160,160357.1,165.544105535046,163,165
"1329","2.4","3000","152","PC_CI_HQ_SDOL70","Critical",4496063,37191.2,267.030708755638,180,210
"1330","2.4","3000","152","PC_CI_SD","Critical",6164128,122559.8,338.023410286094,362,360
"1331","2.4","3000","152","PC_CI_HQ_SD","Critical",6353056,147129.4,355.051215824321,370,370
"1332","2.4","3000","152","MG_PC_CI_HQ_SDOL70","Critical",4827851,34279.3,288.581448661112,381,328
"1333","2.4","3000","182","NoInt","Critical",6706150,181254.6,163.002696927447,161,162
"1334","2.4","3000","182","CI","Critical",5524201,119449,172.069298075867,173,172
"1335","2.4","3000","182","CI_HQ","Critical",4662129,86645.1,179.358302076154,180,179
"1336","2.4","3000","182","CI_HQ_SD","Critical",5054642,57079.4,359.457033554503,419,408
"1337","2.4","3000","182","CI_SD","Critical",4142881.4,22019.6,354.775155668226,194,433
"1338","2.4","3000","182","CI_HQ_SDOL70","Critical",3410282,61518.9,179.225812704052,180,179
"1339","2.4","3000","182","MG","Critical",6097748,150605.3,164.435739391001,162,164
"1340","2.4","3000","182","PC","Critical",6566140,160357.1,165.543495112806,163,165
"1341","2.4","3000","182","PC_CI_HQ_SDOL70","Critical",4483378.4,37191.2,287.104534138809,180,210
"1342","2.4","3000","182","PC_CI_SD","Critical",6162246,114054.8,370.91776537321,401,398
"1343","2.4","3000","182","PC_CI_HQ_SD","Critical",6356950,134731.7,391.321635532763,410,409
"1344","2.4","3000","182","MG_PC_CI_HQ_SDOL70","Critical",4819362,32334.5,312.067367215826,430,366
"1345","2.2","100","91","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1346","2.2","100","91","CI","Critical",4833624,100561.5,183.666030498028,184,183
"1347","2.2","100","91","CI_HQ","Critical",4122821,69663.1,196.231561472109,193,193
"1348","2.2","100","91","CI_HQ_SD","Critical",5546858,119232.3,261.496645848875,263,264
"1349","2.2","100","91","CI_SD","Critical",5152545,93859.6,246.157812789602,253,249
"1350","2.2","100","91","CI_HQ_SDOL70","Critical",3160652,50003.1,202.224548605794,194,196
"1351","2.2","100","91","MG","Critical",5473163,129329.7,176.640823322821,177,176
"1352","2.2","100","91","PC","Critical",5949386,120606.5,186.296604725261,183,185
"1353","2.2","100","91","PC_CI_HQ_SDOL70","Critical",4826027,78052.1,249.015206607837,260,256
"1354","2.2","100","91","PC_CI_SD","Critical",6051427,134611.4,285.957976440929,284,286
"1355","2.2","100","91","PC_CI_HQ_SD","Critical",6066044,135176.7,301.889021741352,304,303
"1356","2.2","100","91","MG_PC_CI_HQ_SDOL70","Critical",5255785,101939,259.131102489923,263,264
"1357","2.2","100","121","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1358","2.2","100","121","CI","Critical",4820698,100561.5,183.439477021792,184,183
"1359","2.2","100","121","CI_HQ","Critical",3983044,69663.1,193.21376791218,193,192
"1360","2.2","100","121","CI_HQ_SD","Critical",5300939,78029.2,291.064912178767,302,296
"1361","2.2","100","121","CI_SD","Critical",4536639,48385.3,272.106113689011,283,276
"1362","2.2","100","121","CI_HQ_SDOL70","Critical",2912342,50003.1,195.58420851672,194,193
"1363","2.2","100","121","MG","Critical",5453115,129329.7,176.453203077507,177,176
"1364","2.2","100","121","PC","Critical",5837135,120606.5,185.196010971136,183,184
"1365","2.2","100","121","PC_CI_HQ_SDOL70","Critical",4717747,42090.1,279.431931067944,320,293
"1366","2.2","100","121","PC_CI_SD","Critical",6024296,161234.6,325.772996711981,327,327
"1367","2.2","100","121","PC_CI_HQ_SD","Critical",6035094,158211.5,342.012372632473,342,343
"1368","2.2","100","121","MG_PC_CI_HQ_SDOL70","Critical",5178551,72699.9,292.341030241857,316,306
"1369","2.2","100","152","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1370","2.2","100","152","CI","Critical",4819821,100561.5,183.41920094128,184,183
"1371","2.2","100","152","CI_HQ","Critical",3961931,69663.1,192.499912416445,193,192
"1372","2.2","100","152","CI_HQ_SD","Critical",5213692,92688.1,326.849759824708,341,338
"1373","2.2","100","152","CI_SD","Critical",4212524,37174.9,312.1231164499,351,333
"1374","2.2","100","152","CI_HQ_SDOL70","Critical",2870820,50003.1,193.658681840032,194,193
"1375","2.2","100","152","MG","Critical",5451997,129329.7,176.436958145795,177,176
"1376","2.2","100","152","PC","Critical",5826749,120606.5,185.024755571246,183,184
"1377","2.2","100","152","PC_CI_HQ_SDOL70","Critical",4638344,45198.8,298.933184774566,350,328
"1378","2.2","100","152","PC_CI_SD","Critical",6021838,158833.6,356.167482751944,357,358
"1379","2.2","100","152","PC_CI_HQ_SD","Critical",6035467,143074.7,375.827162753106,375,377
"1380","2.2","100","152","MG_PC_CI_HQ_SDOL70","Critical",5064113,76643,314.419707952804,343,336
"1381","2.2","100","182","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1382","2.2","100","182","CI","Critical",4819726,100561.5,183.416340472467,184,183
"1383","2.2","100","182","CI_HQ","Critical",3959227,69663.1,192.38823676945,193,192
"1384","2.2","100","182","CI_HQ_SD","Critical",5186896,91649.8,359.303503482622,378,376
"1385","2.2","100","182","CI_SD","Critical",4146399,34899.1,350.513060730528,409,389
"1386","2.2","100","182","CI_HQ_SDOL70","Critical",2865072.7,50003.1,193.310598331414,194,193
"1387","2.2","100","182","MG","Critical",5451966,129329.7,176.436331224369,177,176
"1388","2.2","100","182","PC","Critical",5826055,120606.5,185.006032641298,183,184
"1389","2.2","100","182","PC_CI_HQ_SDOL70","Critical",4527791,38793.1,316.550763827217,385,356
"1390","2.2","100","182","PC_CI_SD","Critical",6023248,153652.5,386.515344046933,387,388
"1391","2.2","100","182","PC_CI_HQ_SD","Critical",6030673,136059.2,407.805607185135,407,409
"1392","2.2","100","182","MG_PC_CI_HQ_SDOL70","Critical",4909068,66336.2,334.543417202614,374,364
"1393","2.2","300","91","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1394","2.2","300","91","CI","Critical",4833624,100561.5,183.666030498028,184,183
"1395","2.2","300","91","CI_HQ","Critical",4122821,69663.1,196.231561472109,193,193
"1396","2.2","300","91","CI_HQ_SD","Critical",5501495,114518.8,263.408607024091,266,266
"1397","2.2","300","91","CI_SD","Critical",5024862,89012.9,249.082266338857,257,254
"1398","2.2","300","91","CI_HQ_SDOL70","Critical",3136252,49860.1,201.559811201396,193,195
"1399","2.2","300","91","MG","Critical",5461341,128594.4,175.965359698287,176,176
"1400","2.2","300","91","PC","Critical",5895311,120812.5,183.014283131119,180,182
"1401","2.2","300","91","PC_CI_HQ_SDOL70","Critical",4791301,72132.2,250.350776647094,263,259
"1402","2.2","300","91","PC_CI_SD","Critical",6017632,130672.9,288.988488328964,289,290
"1403","2.2","300","91","PC_CI_HQ_SD","Critical",6034978,140567,304.415181298093,308,307
"1404","2.2","300","91","MG_PC_CI_HQ_SDOL70","Critical",5177594,91573,261.189035486367,268,268
"1405","2.2","300","121","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1406","2.2","300","121","CI","Critical",4820698,100561.5,183.439477021792,184,183
"1407","2.2","300","121","CI_HQ","Critical",3983044,69663.1,193.21376791218,193,192
"1408","2.2","300","121","CI_HQ_SD","Critical",5259932,81040,294.468415371149,308,302
"1409","2.2","300","121","CI_SD","Critical",4421936,42164.4,278.000130033542,294,287
"1410","2.2","300","121","CI_HQ_SDOL70","Critical",2911226.8,49860.1,195.282079499955,193,193
"1411","2.2","300","121","MG","Critical",5452174,128594.4,175.862566014951,176,176
"1412","2.2","300","121","PC","Critical",5826535,120812.5,182.197114494292,180,181
"1413","2.2","300","121","PC_CI_HQ_SDOL70","Critical",4724977,44843.7,281.387863369494,327,302
"1414","2.2","300","121","PC_CI_SD","Critical",5991456,159215.9,328.109979610966,330,331
"1415","2.2","300","121","PC_CI_HQ_SD","Critical",6009635,155650.9,343.508218302775,344,345
"1416","2.2","300","121","MG_PC_CI_HQ_SDOL70","Critical",5137122,74088.2,294.480107344151,322,312
"1417","2.2","300","152","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1418","2.2","300","152","CI","Critical",4819821,100561.5,183.41920094128,184,183
"1419","2.2","300","152","CI_HQ","Critical",3961931,69663.1,192.499912416445,193,192
"1420","2.2","300","152","CI_HQ_SD","Critical",5151250,88876,331.574311089541,349,346
"1421","2.2","300","152","CI_SD","Critical",4155907,35384.1,319.2584195219,366,347
"1422","2.2","300","152","CI_HQ_SDOL70","Critical",2873918,49860.1,193.496766783186,193,193
"1423","2.2","300","152","MG","Critical",5451905,128594.4,175.857962583721,176,176
"1424","2.2","300","152","PC","Critical",5824158,120812.5,182.147477626809,180,181
"1425","2.2","300","152","PC_CI_HQ_SDOL70","Critical",4598446,42606.9,298.450887321499,356,332
"1426","2.2","300","152","PC_CI_SD","Critical",5985604,155207,357.749930165778,360,361
"1427","2.2","300","152","PC_CI_HQ_SD","Critical",6015383,147200.9,375.634840291965,377,378
"1428","2.2","300","152","MG_PC_CI_HQ_SDOL70","Critical",4997562,71726.2,314.334314411707,349,340
"1429","2.2","300","182","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1430","2.2","300","182","CI","Critical",4819726,100561.5,183.416340472467,184,183
"1431","2.2","300","182","CI_HQ","Critical",3959227,69663.1,192.38823676945,193,192
"1432","2.2","300","182","CI_HQ_SD","Critical",5115954,86214.3,362.957618070843,386,383
"1433","2.2","300","182","CI_SD","Critical",4101069,33227,356.00869468424,424,402
"1434","2.2","300","182","CI_HQ_SDOL70","Critical",2868103,49860.1,193.146543028615,193,193
"1435","2.2","300","182","MG","Critical",5451907,128594.4,175.857987397804,176,176
"1436","2.2","300","182","PC","Critical",5823472,120812.5,182.123829564219,180,181
"1437","2.2","300","182","PC_CI_HQ_SDOL70","Critical",4523377,37778.8,318.204113983866,395,364
"1438","2.2","300","182","PC_CI_SD","Critical",5983596,148523.3,389.945821208517,393,394
"1439","2.2","300","182","PC_CI_HQ_SD","Critical",6011811,128915.4,413.093145226954,414,416
"1440","2.2","300","182","MG_PC_CI_HQ_SDOL70","Critical",4902452,64153.4,336.600690633993,383,372
"1441","2.2","1000","91","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1442","2.2","1000","91","CI","Critical",4833624,100561.5,183.666030498028,184,183
"1443","2.2","1000","91","CI_HQ","Critical",4122821,69663.1,196.231561472109,193,193
"1444","2.2","1000","91","CI_HQ_SD","Critical",5399144,104062.2,265.689196287412,270,270
"1445","2.2","1000","91","CI_SD","Critical",4785167,73414.1,252.51450356905,262,260
"1446","2.2","1000","91","CI_HQ_SDOL70","Critical",3112167,49817.6,200.679631427234,193,195
"1447","2.2","1000","91","MG","Critical",5462809,127827.5,175.117141108173,175,175
"1448","2.2","1000","91","PC","Critical",5858171,122662,178.985498460185,176,178
"1449","2.2","1000","91","PC_CI_HQ_SDOL70","Critical",4672512,56400.2,252.039582134835,270,263
"1450","2.2","1000","91","PC_CI_SD","Critical",5927748,119852.7,292.265589394151,297,297
"1451","2.2","1000","91","PC_CI_HQ_SD","Critical",5969207,141767.5,306.394946514671,312,311
"1452","2.2","1000","91","MG_PC_CI_HQ_SDOL70","Critical",5017790,71234.4,263.899097809992,275,274
"1453","2.2","1000","121","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1454","2.2","1000","121","CI","Critical",4820698,100561.5,183.439477021792,184,183
"1455","2.2","1000","121","CI_HQ","Critical",3983044,69663.1,193.21376791218,193,192
"1456","2.2","1000","121","CI_HQ_SD","Critical",5144515,80636.9,299.100608414982,316,311
"1457","2.2","1000","121","CI_SD","Critical",4258460,36859.2,285.077300009863,320,301
"1458","2.2","1000","121","CI_HQ_SDOL70","Critical",2912595,49817.6,194.762255480079,193,193
"1459","2.2","1000","121","MG","Critical",5458859,127827.5,175.067433047822,175,175
"1460","2.2","1000","121","PC","Critical",5830685,122662,178.588744975933,176,178
"1461","2.2","1000","121","PC_CI_HQ_SDOL70","Critical",4635488,41806.6,280.774283311703,334,307
"1462","2.2","1000","121","PC_CI_SD","Critical",5895258,149346.4,329.293933191728,336,336
"1463","2.2","1000","121","PC_CI_HQ_SD","Critical",5959195,151311,344.324846476747,348,349
"1464","2.2","1000","121","MG_PC_CI_HQ_SDOL70","Critical",5003147,67418.6,294.62614100685,329,319
"1465","2.2","1000","152","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1466","2.2","1000","152","CI","Critical",4819821,100561.5,183.41920094128,184,183
"1467","2.2","1000","152","CI_HQ","Critical",3961931,69663.1,192.499912416445,193,192
"1468","2.2","1000","152","CI_HQ_SD","Critical",5042599,81229.4,336.971722617642,360,356
"1469","2.2","1000","152","CI_SD","Critical",4071074,31830.1,327.016095261349,387,365
"1470","2.2","1000","152","CI_HQ_SDOL70","Critical",2880202,49817.6,193.190677945505,193,192
"1471","2.2","1000","152","MG","Critical",5458713,127827.5,175.064460890323,175,175
"1472","2.2","1000","152","PC","Critical",5830033,122662,178.575758747849,176,178
"1473","2.2","1000","152","PC_CI_HQ_SDOL70","Critical",4537553,38728.2,297.139282670638,364,335
"1474","2.2","1000","152","PC_CI_SD","Critical",5893412,145641.3,359.05891476788,367,367
"1475","2.2","1000","152","PC_CI_HQ_SD","Critical",5957313,142681.9,377.661098300526,382,383
"1476","2.2","1000","152","MG_PC_CI_HQ_SDOL70","Critical",4894109,63608.8,313.64265906215,357,346
"1477","2.2","1000","182","NoInt","Critical",6087525,153592.8,172.651157490113,173,172
"1478","2.2","1000","182","CI","Critical",4819726,100561.5,183.416340472467,184,183
"1479","2.2","1000","182","CI_HQ","Critical",3959227,69663.1,192.38823676945,193,192
"1480","2.2","1000","182","CI_HQ_SD","Critical",5009680,78261.6,367.345173544019,397,393
"1481","2.2","1000","182","CI_SD","Critical",4037722,30224.2,362.416488307021,444,419
"1482","2.2","1000","182","CI_HQ_SDOL70","Critical",2874987,49817.6,192.854233253924,193,192
"1483","2.2","1000","182","MG","Critical",5458719,127827.5,175.064593451321,175,175
"1484","2.2","1000","182","PC","Critical",5829586,122662,178.562205961109,176,178
"1485","2.2","1000","182","PC_CI_HQ_SDOL70","Critical",4494256,35544.5,319.543368246046,409,372
"1486","2.2","1000","182","PC_CI_SD","Critical",5892061,140231.7,393.88809679669,403,403
"1487","2.2","1000","182","PC_CI_HQ_SD","Critical",5955417,133271.5,416.028821575383,422,422
"1488","2.2","1000","182","MG_PC_CI_HQ_SDOL70","Critical",4848838,59056.6,338.437451818353,395,383
