"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"2901","2.2","100","121","PC_CI_HQ_SDOL70","incCritical",471774.7,4251,274.931931067944,315,289
"2902","2.2","100","121","PC_CI_SD","incCritical",602429.6,16568.3,321.272996711981,322,323
"2903","2.2","100","121","PC_CI_HQ_SD","incCritical",603509.4,16148,337.512372632473,337,338
"2904","2.2","100","121","MG_PC_CI_HQ_SDOL70","incCritical",517855.1,7365.8,287.841030241857,312,301
"2905","2.2","100","152","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2906","2.2","100","152","CI","incCritical",481982.1,10246.3,178.91920094128,179,179
"2907","2.2","100","152","CI_HQ","incCritical",396193.1,7057.4,187.999912416445,190,187
"2908","2.2","100","152","CI_HQ_SD","incCritical",521369.2,9416.7,322.349759824708,337,334
"2909","2.2","100","152","CI_SD","incCritical",421252.4,3749.1,307.6231164499,349,329
"2910","2.2","100","152","CI_HQ_SDOL70","incCritical",287082,5090,189.158681840032,191,188
"2911","2.2","100","152","MG","incCritical",545199.7,13192.3,171.936958145795,172,172
"2912","2.2","100","152","PC","incCritical",582674.9,12237.3,180.524755571246,179,180
"2913","2.2","100","152","PC_CI_HQ_SDOL70","incCritical",463834.4,4567.4,294.433184774566,344,324
"2914","2.2","100","152","PC_CI_SD","incCritical",602183.8,16255.1,351.667482751944,352,353
"2915","2.2","100","152","PC_CI_HQ_SD","incCritical",603546.7,14576.1,371.327162753106,371,372
"2916","2.2","100","152","MG_PC_CI_HQ_SDOL70","incCritical",506411.3,7802.7,309.919707952804,339,332
"2917","2.2","100","182","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2918","2.2","100","182","CI","incCritical",481972.6,10246.3,178.916340472467,179,179
"2919","2.2","100","182","CI_HQ","incCritical",395922.7,7057.4,187.88823676945,190,187
"2920","2.2","100","182","CI_HQ_SD","incCritical",518689.6,9301.6,354.803503482622,375,371
"2921","2.2","100","182","CI_SD","incCritical",414639.9,3528.2,346.013060730528,404,385
"2922","2.2","100","182","CI_HQ_SDOL70","incCritical",286507.3,5090,188.8106620669,191,188
"2923","2.2","100","182","MG","incCritical",545196.6,13192.3,171.936331224369,172,172
"2924","2.2","100","182","PC","incCritical",582605.5,12237.3,180.506032641298,179,180
"2925","2.2","100","182","PC_CI_HQ_SDOL70","incCritical",452779.1,3935.8,312.050763827217,380,352
"2926","2.2","100","182","PC_CI_SD","incCritical",602324.8,15663.1,382.015344046933,382,384
"2927","2.2","100","182","PC_CI_HQ_SD","incCritical",603067.3,13870.8,403.305607185135,403,404
"2928","2.2","100","182","MG_PC_CI_HQ_SDOL70","incCritical",490906.8,6725.3,330.043417202614,370,360
"2929","2.2","300","91","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2930","2.2","300","91","CI","incCritical",483362.4,10246.3,179.166030498028,179,179
"2931","2.2","300","91","CI_HQ","incCritical",412282.1,7057.4,191.731561472109,190,188
"2932","2.2","300","91","CI_HQ_SD","incCritical",550149.5,11701.3,258.908607024091,261,262
"2933","2.2","300","91","CI_SD","incCritical",502486.2,9071.3,244.582266338857,252,249
"2934","2.2","300","91","CI_HQ_SDOL70","incCritical",313625.2,5100.7,197.059811201396,191,191
"2935","2.2","300","91","MG","incCritical",546134.1,13141.6,171.465359698287,172,171
"2936","2.2","300","91","PC","incCritical",589531.1,12284.7,178.514283131119,176,177
"2937","2.2","300","91","PC_CI_HQ_SDOL70","incCritical",479130.1,7316.6,245.850776647094,259,255
"2938","2.2","300","91","PC_CI_SD","incCritical",601763.2,13292.5,284.488488328964,284,286
"2939","2.2","300","91","PC_CI_HQ_SD","incCritical",603497.8,14361.7,299.915181298093,303,302
"2940","2.2","300","91","MG_PC_CI_HQ_SDOL70","incCritical",517759.4,9272.2,256.689035486367,264,263
"2941","2.2","300","121","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2942","2.2","300","121","CI","incCritical",482069.8,10246.3,178.939477021792,179,179
"2943","2.2","300","121","CI_HQ","incCritical",398304.4,7057.4,188.71376791218,190,187
"2944","2.2","300","121","CI_HQ_SD","incCritical",525993.2,8235.8,289.968415371149,303,298
"2945","2.2","300","121","CI_SD","incCritical",442193.6,4247,273.500130033542,288,282
"2946","2.2","300","121","CI_HQ_SDOL70","incCritical",291122.8,5100.7,190.782330343072,191,189
"2947","2.2","300","121","MG","incCritical",545217.4,13141.6,171.362566014951,172,171
"2948","2.2","300","121","PC","incCritical",582653.5,12284.7,177.697114494292,176,177
"2949","2.2","300","121","PC_CI_HQ_SDOL70","incCritical",472497.7,4556.9,276.887863369494,323,297
"2950","2.2","300","121","PC_CI_SD","incCritical",599145.6,16296.3,323.609979610966,325,326
"2951","2.2","300","121","PC_CI_HQ_SD","incCritical",600963.5,15920.8,339.008218302775,339,341
"2952","2.2","300","121","MG_PC_CI_HQ_SDOL70","incCritical",513712.2,7558.8,289.980107344151,317,308
"2953","2.2","300","152","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2954","2.2","300","152","CI","incCritical",481982.1,10246.3,178.91920094128,179,179
"2955","2.2","300","152","CI_HQ","incCritical",396193.1,7057.4,187.999912416445,190,187
"2956","2.2","300","152","CI_HQ_SD","incCritical",515125,9012.9,327.074311089541,346,341
"2957","2.2","300","152","CI_SD","incCritical",415590.7,3563.1,314.7584195219,360,343
"2958","2.2","300","152","CI_HQ_SDOL70","incCritical",287391.8,5100.7,188.996766783186,191,188
"2959","2.2","300","152","MG","incCritical",545190.5,13141.6,171.357962583721,172,171
"2960","2.2","300","152","PC","incCritical",582415.8,12284.7,177.647477626809,176,177
"2961","2.2","300","152","PC_CI_HQ_SDOL70","incCritical",459844.6,4331.3,293.950887321499,349,327
"2962","2.2","300","152","PC_CI_SD","incCritical",598560.4,15914.7,353.249930165778,355,356
"2963","2.2","300","152","PC_CI_HQ_SD","incCritical",601538.3,14977.2,371.134840291965,373,373
"2964","2.2","300","152","MG_PC_CI_HQ_SDOL70","incCritical",499756.2,7281.1,309.834314411707,343,336
"2965","2.2","300","182","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2966","2.2","300","182","CI","incCritical",481972.6,10246.3,178.916340472467,179,179
"2967","2.2","300","182","CI_HQ","incCritical",395922.7,7057.4,187.88823676945,190,187
"2968","2.2","300","182","CI_HQ_SD","incCritical",511595.4,8728.4,358.457618070843,381,378
"2969","2.2","300","182","CI_SD","incCritical",410106.9,3350.4,351.50869468424,418,397
"2970","2.2","300","182","CI_HQ_SDOL70","incCritical",286810.3,5100.7,188.646543028615,191,188
"2971","2.2","300","182","MG","incCritical",545190.7,13141.6,171.357987397804,172,171
"2972","2.2","300","182","PC","incCritical",582347.2,12284.7,177.623829564219,176,177
"2973","2.2","300","182","PC_CI_HQ_SDOL70","incCritical",452337.7,3815.7,313.704113983866,391,359
"2974","2.2","300","182","PC_CI_SD","incCritical",598359.6,15247.2,385.445821208517,388,389
"2975","2.2","300","182","PC_CI_HQ_SD","incCritical",601181.1,13098.7,408.593145226954,410,411
"2976","2.2","300","182","MG_PC_CI_HQ_SDOL70","incCritical",490245.2,6510.8,332.100690633993,378,368
"2977","2.2","1000","91","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2978","2.2","1000","91","CI","incCritical",483362.4,10246.3,179.166030498028,179,179
"2979","2.2","1000","91","CI_HQ","incCritical",412282.1,7057.4,191.731561472109,190,188
"2980","2.2","1000","91","CI_HQ_SD","incCritical",539914.4,10533.5,261.189196287411,267,266
"2981","2.2","1000","91","CI_SD","incCritical",478516.7,7433.2,248.01450356905,258,255
"2982","2.2","1000","91","CI_HQ_SDOL70","incCritical",311216.7,5061.9,196.179631427234,192,190
"2983","2.2","1000","91","MG","incCritical",546280.9,13054.8,170.617141108173,171,170
"2984","2.2","1000","91","PC","incCritical",585817.1,12429.4,174.485498460185,171,173
"2985","2.2","1000","91","PC_CI_HQ_SDOL70","incCritical",467251.2,5738.6,247.539582134835,264,259
"2986","2.2","1000","91","PC_CI_SD","incCritical",592774.8,12119.3,287.765589394151,289,292
"2987","2.2","1000","91","PC_CI_HQ_SD","incCritical",596920.7,14513,301.894946514671,306,306
"2988","2.2","1000","91","MG_PC_CI_HQ_SDOL70","incCritical",501779,7205.6,259.399097809992,271,269
"2989","2.2","1000","121","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"2990","2.2","1000","121","CI","incCritical",482069.8,10246.3,178.939477021792,179,179
"2991","2.2","1000","121","CI_HQ","incCritical",398304.4,7057.4,188.71376791218,190,187
"2992","2.2","1000","121","CI_HQ_SD","incCritical",514451.5,8171.2,294.600608414982,312,306
"2993","2.2","1000","121","CI_SD","incCritical",425846,3717.5,280.577300009863,317,297
"2994","2.2","1000","121","CI_HQ_SDOL70","incCritical",291259.5,5061.9,190.262255480079,192,188
"2995","2.2","1000","121","MG","incCritical",545885.9,13054.8,170.567433047822,171,170
"2996","2.2","1000","121","PC","incCritical",583068.5,12429.4,174.088744975933,171,173
"2997","2.2","1000","121","PC_CI_HQ_SDOL70","incCritical",463548.8,4225.9,276.274283311703,331,302
"2998","2.2","1000","121","PC_CI_SD","incCritical",589525.8,15311.5,324.793933191728,332,331
"2999","2.2","1000","121","PC_CI_HQ_SD","incCritical",595919.5,15475.3,339.824846476747,344,344
"3000","2.2","1000","121","MG_PC_CI_HQ_SDOL70","incCritical",500314.7,6839.6,290.12614100685,325,314
"3001","2.2","1000","152","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3002","2.2","1000","152","CI","incCritical",481982.1,10246.3,178.91920094128,179,179
"3003","2.2","1000","152","CI_HQ","incCritical",396193.1,7057.4,187.999912416445,190,187
"3004","2.2","1000","152","CI_HQ_SD","incCritical",504259.9,8247.6,332.471722617642,355,352
"3005","2.2","1000","152","CI_SD","incCritical",407107.4,3203.4,322.516095261349,380,360
"3006","2.2","1000","152","CI_HQ_SDOL70","incCritical",288020.2,5061.9,188.690677945505,192,188
"3007","2.2","1000","152","MG","incCritical",545871.3,13054.8,170.564460890323,171,170
"3008","2.2","1000","152","PC","incCritical",583003.3,12429.4,174.075758747849,171,173
"3009","2.2","1000","152","PC_CI_HQ_SDOL70","incCritical",453755.3,3905.8,292.639282670638,358,331
"3010","2.2","1000","152","PC_CI_SD","incCritical",589341.2,14937.1,354.55891476788,362,362
"3011","2.2","1000","152","PC_CI_HQ_SD","incCritical",595731.3,14537.1,373.161098300526,378,378
"3012","2.2","1000","152","MG_PC_CI_HQ_SDOL70","incCritical",489410.9,6481.6,309.14265906215,353,342
"3013","2.2","1000","182","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3014","2.2","1000","182","CI","incCritical",481972.6,10246.3,178.916340472467,179,179
"3015","2.2","1000","182","CI_HQ","incCritical",395922.7,7057.4,187.88823676945,190,187
"3016","2.2","1000","182","CI_HQ_SD","incCritical",500968,7924.4,362.845173544019,392,388
"3017","2.2","1000","182","CI_SD","incCritical",403772.2,3054.7,357.916488307021,437,414
"3018","2.2","1000","182","CI_HQ_SDOL70","incCritical",287498.7,5061.9,188.354233253924,192,188
"3019","2.2","1000","182","MG","incCritical",545871.9,13054.8,170.564593451321,171,170
"3020","2.2","1000","182","PC","incCritical",582958.6,12429.4,174.062205961109,171,173
"3021","2.2","1000","182","PC_CI_HQ_SDOL70","incCritical",449425.6,3592.4,315.043368246046,403,368
"3022","2.2","1000","182","PC_CI_SD","incCritical",589206.1,14329.5,389.38809679669,398,399
"3023","2.2","1000","182","PC_CI_HQ_SD","incCritical",595541.7,13590.8,411.528821575383,418,418
"3024","2.2","1000","182","MG_PC_CI_HQ_SDOL70","incCritical",484883.8,5996.7,333.937451818353,389,378
"3025","2.2","3000","91","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3026","2.2","3000","91","CI","incCritical",483362.4,10246.3,179.166030498028,179,179
"3027","2.2","3000","91","CI_HQ","incCritical",412282.1,7057.4,191.731561472109,190,188
"3028","2.2","3000","91","CI_HQ_SD","incCritical",519329.5,8624.6,263.943614795616,273,272
"3029","2.2","3000","91","CI_SD","incCritical",443741.2,4994.8,250.939238457011,268,262
"3030","2.2","3000","91","CI_HQ_SDOL70","incCritical",310922.7,5059.6,194.953339527799,191,189
"3031","2.2","3000","91","MG","incCritical",547291.7,13080.8,169.742963030501,171,170
"3032","2.2","3000","91","PC","incCritical",590146.1,13339.2,170.570391467469,169,169
"3033","2.2","3000","91","PC_CI_HQ_SDOL70","incCritical",437223.1,3093.6,246.101178094204,274,253
"3034","2.2","3000","91","PC_CI_SD","incCritical",569559.7,10674.9,287.952632357942,304,300
"3035","2.2","3000","91","PC_CI_HQ_SD","incCritical",582613.9,13411.3,300.497433549045,310,309
"3036","2.2","3000","91","MG_PC_CI_HQ_SDOL70","incCritical",467195.1,4134,259.532588847785,282,274
"3037","2.2","3000","121","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3038","2.2","3000","121","CI","incCritical",482069.8,10246.3,178.939477021792,179,179
"3039","2.2","3000","121","CI_HQ","incCritical",398304.4,7057.4,188.71376791218,190,187
"3040","2.2","3000","121","CI_HQ_SD","incCritical",495295,7252.5,300.277393472577,324,318
"3041","2.2","3000","121","CI_SD","incCritical",405601.6,2975,287.021325113116,342,314
"3042","2.2","3000","121","CI_HQ_SDOL70","incCritical",293214.6,5059.6,189.447689849005,191,188
"3043","2.2","3000","121","MG","incCritical",547138.6,13080.8,169.72176885345,171,170
"3044","2.2","3000","121","PC","incCritical",589486.9,13339.2,170.464120237447,169,169
"3045","2.2","3000","121","PC_CI_HQ_SDOL70","incCritical",434602.1,2791.1,269.686443990952,347,270
"3046","2.2","3000","121","PC_CI_SD","incCritical",567363.7,12657.3,322.051645355528,337,337
"3047","2.2","3000","121","PC_CI_HQ_SD","incCritical",581680.4,14104.6,335.686119044066,346,346
"3048","2.2","3000","121","MG_PC_CI_HQ_SDOL70","incCritical",465329.8,4654.7,285.251302409603,340,319
"3049","2.2","3000","152","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3050","2.2","3000","152","CI","incCritical",481982.1,10246.3,178.91920094128,179,179
"3051","2.2","3000","152","CI_HQ","incCritical",396193.1,7057.4,187.999912416445,190,187
"3052","2.2","3000","152","CI_HQ_SD","incCritical",487836.9,6932.8,338.174978973505,371,366
"3053","2.2","3000","152","CI_SD","incCritical",396058.5,2650.8,329.094487556762,410,380
"3054","2.2","3000","152","CI_HQ_SDOL70","incCritical",290300.6,5059.6,188.000757835154,191,187
"3055","2.2","3000","152","MG","incCritical",547133,13080.8,169.720720007749,171,170
"3056","2.2","3000","152","PC","incCritical",589450.6,13339.2,170.454934136974,169,169
"3057","2.2","3000","152","PC_CI_HQ_SDOL70","incCritical",428645,2594.3,285.742949760291,187,262
"3058","2.2","3000","152","PC_CI_SD","incCritical",566300.1,12288.2,352.265211325232,372,371
"3059","2.2","3000","152","PC_CI_HQ_SD","incCritical",581745,13256.5,369.138105699232,382,381
"3060","2.2","3000","152","MG_PC_CI_HQ_SDOL70","incCritical",458517.2,4288.9,304.044204448601,373,349
"3061","2.2","3000","182","NoInt","incCritical",608752.5,15687.1,168.151157490113,168,168
"3062","2.2","3000","182","CI","incCritical",481972.6,10246.3,178.916340472467,179,179
"3063","2.2","3000","182","CI_HQ","incCritical",395922.7,7057.4,187.88823676945,190,187
"3064","2.2","3000","182","CI_HQ_SD","incCritical",485939.1,6745.5,367.802529164663,409,403
"3065","2.2","3000","182","CI_SD","incCritical",394747.1,2566.3,363.897783416268,469,435
"3066","2.2","3000","182","CI_HQ_SDOL70","incCritical",289838.4,5059.6,187.705462423199,191,187
"3067","2.2","3000","182","MG","incCritical",547131.9,13080.8,169.720468318517,171,170
"3068","2.2","3000","182","PC","incCritical",589435.9,13339.2,170.449656866845,169,169
"3069","2.2","3000","182","PC_CI_HQ_SDOL70","incCritical",426871.4,2594.3,309.692300069763,187,260
"3070","2.2","3000","182","PC_CI_SD","incCritical",566025.4,11660.8,388.164665401941,411,410
"3071","2.2","3000","182","PC_CI_HQ_SD","incCritical",581593,12166.7,408.568132181783,423,423
"3072","2.2","3000","182","MG_PC_CI_HQ_SDOL70","incCritical",457420.5,3954,330.456738821281,417,391
"3073","2.4","100","91","NoInt","incDeath",506094,13562.6,165.80704315799,163,165
"3074","2.4","100","91","CI","incDeath",416980.9,8917.6,174.932517292758,175,175
"3075","2.4","100","91","CI_HQ","incDeath",355519.7,6497.4,183.259461008771,183,182
"3076","2.4","100","91","CI_HQ_SD","incDeath",440908,8740.7,250.156796882796,257,254
"3077","2.4","100","91","CI_SD","incDeath",403157.6,6366.4,236.061988661506,237,239
"3078","2.4","100","91","CI_HQ_SDOL70","incDeath",262014.2,4620.2,186.105784724645,181,184
"3079","2.4","100","91","MG","incDeath",458820.7,11053.2,169.443700338716,169,169
"3080","2.4","100","91","PC","incDeath",497145.9,11494,176.378051191813,175,176
"3081","2.4","100","91","PC_CI_HQ_SDOL70","incDeath",357329,3863.5,231.101077158585,255,235
"3082","2.4","100","91","PC_CI_SD","incDeath",499729.3,13667.9,267.594028206871,266,268
"3083","2.4","100","91","PC_CI_HQ_SD","incDeath",502897,12447.7,280.794883644166,280,281
"3084","2.4","100","91","MG_PC_CI_HQ_SDOL70","incDeath",393177.6,6153.9,243.67476580558,259,252
"3085","2.4","100","121","NoInt","incDeath",506094,13562.6,165.80704315799,163,165
"3086","2.4","100","121","CI","incDeath",416739.6,8917.6,174.881590086471,175,175
"3087","2.4","100","121","CI_HQ","incDeath",351916.4,6497.4,182.322477156506,183,182
"3088","2.4","100","121","CI_HQ_SD","incDeath",408756.9,5357.1,277.73999582637,289,283
"3089","2.4","100","121","CI_SD","incDeath",349052.1,3116.8,261.836710049875,266,267
"3090","2.4","100","121","CI_HQ_SDOL70","incDeath",254801.4,4620.2,183.640624816033,181,183
"3091","2.4","100","121","MG","incDeath",458023.6,11053.2,169.34967259329,169,169
"3092","2.4","100","121","PC","incDeath",493941.4,11494,175.940851688075,175,175
"3093","2.4","100","121","PC_CI_HQ_SDOL70","incDeath",345621,2535.9,256.330445777311,204,240
"3094","2.4","100","121","PC_CI_SD","incDeath",499456.3,12662.9,306.502696231883,309,309
"3095","2.4","100","121","PC_CI_HQ_SD","incDeath",500134.8,13980.8,320.79995953091,322,322
"3096","2.4","100","121","MG_PC_CI_HQ_SDOL70","incDeath",379532.5,2965.9,272.51907965721,317,285
"3097","2.4","100","152","NoInt","incDeath",506094,13562.6,165.80704315799,163,165
"3098","2.4","100","152","CI","incDeath",416727.2,8917.6,174.878235689919,175,175
"3099","2.4","100","152","CI_HQ","incDeath",351527.4,6497.4,182.181783838187,183,182
"3100","2.4","100","152","CI_HQ_SD","incDeath",398128.3,5393.8,314.092491541043,340,331
"3101","2.4","100","152","CI_SD","incDeath",323139.8,2059.6,300.804210437712,358,323
"3102","2.4","100","152","CI_HQ_SDOL70","incDeath",254044,4620.2,183.268921919038,181,183
"3103","2.4","100","152","MG","incDeath",457998.1,11053.2,169.345184838103,169,169
"3104","2.4","100","152","PC","incDeath",493710.1,11494,175.896385550954,175,175
